feat1,feat2,target
0.5,0.0,0.0
0.481,0.096,0.0
0.444,0.184,0.0
0.392,0.262,0.0
0.326,0.326,0.0
0.251,0.376,0.0
0.16899999999999998,0.409,0.0
0.084,0.424,0.0
0.0,0.423,0.0
-0.081,0.406,0.0
-0.155,0.373,0.0
-0.219,0.328,0.0
-0.272,0.272,0.0
-0.312,0.208,0.0
-0.338,0.14,0.0
-0.349,0.069,0.0
-0.34600000000000003,0.0,0.0
-0.33,-0.066,0.0
-0.302,-0.125,0.0
-0.264,-0.17600000000000002,0.0
-0.218,-0.218,0.0
-0.166,-0.248,0.0
-0.11,-0.267,0.0
-0.054000000000000006,-0.273,0.0
-0.0,-0.269,0.0
0.051,-0.255,0.0
0.096,-0.231,0.0
0.134,-0.2,0.0
0.163,-0.163,0.0
0.184,-0.123,0.0
0.195,-0.081,0.0
0.198,-0.039,0.0
0.192,-0.0,0.0
0.179,0.036000000000000004,0.0
0.16,0.066,0.0
0.136,0.091,0.0
0.109,0.109,0.0
0.08,0.12,0.0
0.052000000000000005,0.124,0.0
0.024,0.123,0.0
0.0,0.115,0.0
-0.021,0.104,0.0
-0.037000000000000005,0.08900000000000001,0.0
-0.048,0.07200000000000001,0.0
-0.054000000000000006,0.054000000000000006,0.0
-0.056,0.037000000000000005,0.0
-0.053,0.022,0.0
-0.047,0.009000000000000001,0.0
-0.038,0.0,0.0
-0.028,-0.006,0.0
-0.5,0.0,1.0
-0.481,-0.096,1.0
-0.444,-0.184,1.0
-0.392,-0.262,1.0
-0.326,-0.326,1.0
-0.251,-0.376,1.0
-0.16899999999999998,-0.409,1.0
-0.084,-0.424,1.0
-0.0,-0.423,1.0
0.081,-0.406,1.0
0.155,-0.373,1.0
0.219,-0.328,1.0
0.272,-0.272,1.0
0.312,-0.208,1.0
0.338,-0.14,1.0
0.349,-0.069,1.0
0.34600000000000003,-0.0,1.0
0.33,0.066,1.0
0.302,0.125,1.0
0.264,0.17600000000000002,1.0
0.218,0.218,1.0
0.166,0.248,1.0
0.11,0.267,1.0
0.054000000000000006,0.273,1.0
0.0,0.269,1.0
-0.051,0.255,1.0
-0.096,0.231,1.0
-0.134,0.2,1.0
-0.163,0.163,1.0
-0.184,0.123,1.0
-0.195,0.081,1.0
-0.198,0.039,1.0
-0.192,0.0,1.0
-0.179,-0.036000000000000004,1.0
-0.16,-0.066,1.0
-0.136,-0.091,1.0
-0.109,-0.109,1.0
-0.08,-0.12,1.0
-0.052000000000000005,-0.124,1.0
-0.024,-0.123,1.0
-0.0,-0.115,1.0
0.021,-0.104,1.0
0.037000000000000005,-0.08900000000000001,1.0
0.048,-0.07200000000000001,1.0
0.054000000000000006,-0.054000000000000006,1.0
0.056,-0.037000000000000005,1.0
0.053,-0.022,1.0
0.047,-0.009000000000000001,1.0
0.038,-0.0,1.0
0.028,0.006,1.0
