top-left-square,top-middle-square,top-right-square,middle-left-square,middle-middle-square,middle-right-square,bottom-left-square,bottom-middle-square,bottom-right-square,Class
x,x,x,x,o,o,x,o,o,1
x,x,x,x,o,o,o,x,o,1
x,x,x,x,o,o,o,o,x,1
x,x,x,x,o,o,o,b,b,1
x,x,x,x,o,o,b,o,b,1
x,x,x,x,o,o,b,b,o,1
x,x,x,x,o,b,o,o,b,1
x,x,x,x,o,b,o,b,o,1
x,x,x,x,o,b,b,o,o,1
x,x,x,x,b,o,o,o,b,1
x,x,x,x,b,o,o,b,o,1
x,x,x,x,b,o,b,o,o,1
x,x,x,o,x,o,x,o,o,1
x,x,x,o,x,o,o,x,o,1
x,x,x,o,x,o,o,o,x,1
x,x,x,o,x,o,o,b,b,1
x,x,x,o,x,o,b,o,b,1
x,x,x,o,x,o,b,b,o,1
x,x,x,o,x,b,o,o,b,1
x,x,x,o,x,b,o,b,o,1
x,x,x,o,x,b,b,o,o,1
x,x,x,o,o,x,x,o,o,1
x,x,x,o,o,x,o,x,o,1
x,x,x,o,o,x,o,o,x,1
x,x,x,o,o,x,o,b,b,1
x,x,x,o,o,x,b,o,b,1
x,x,x,o,o,x,b,b,o,1
x,x,x,o,o,b,x,o,b,1
x,x,x,o,o,b,x,b,o,1
x,x,x,o,o,b,o,x,b,1
x,x,x,o,o,b,o,b,x,1
x,x,x,o,o,b,b,x,o,1
x,x,x,o,o,b,b,o,x,1
x,x,x,o,o,b,b,b,b,1
x,x,x,o,b,x,o,o,b,1
x,x,x,o,b,x,o,b,o,1
x,x,x,o,b,x,b,o,o,1
x,x,x,o,b,o,x,o,b,1
x,x,x,o,b,o,x,b,o,1
x,x,x,o,b,o,o,x,b,1
x,x,x,o,b,o,o,b,x,1
x,x,x,o,b,o,b,x,o,1
x,x,x,o,b,o,b,o,x,1
x,x,x,o,b,o,b,b,b,1
x,x,x,o,b,b,x,o,o,1
x,x,x,o,b,b,o,x,o,1
x,x,x,o,b,b,o,o,x,1
x,x,x,o,b,b,o,b,b,1
x,x,x,o,b,b,b,o,b,1
x,x,x,o,b,b,b,b,o,1
x,x,x,b,x,o,o,o,b,1
x,x,x,b,x,o,o,b,o,1
x,x,x,b,x,o,b,o,o,1
x,x,x,b,o,x,o,o,b,1
x,x,x,b,o,x,o,b,o,1
x,x,x,b,o,x,b,o,o,1
x,x,x,b,o,o,x,o,b,1
x,x,x,b,o,o,x,b,o,1
x,x,x,b,o,o,o,x,b,1
x,x,x,b,o,o,o,b,x,1
x,x,x,b,o,o,b,x,o,1
x,x,x,b,o,o,b,o,x,1
x,x,x,b,o,o,b,b,b,1
x,x,x,b,o,b,x,o,o,1
x,x,x,b,o,b,o,x,o,1
x,x,x,b,o,b,o,o,x,1
x,x,x,b,o,b,o,b,b,1
x,x,x,b,o,b,b,o,b,1
x,x,x,b,o,b,b,b,o,1
x,x,x,b,b,o,x,o,o,1
x,x,x,b,b,o,o,x,o,1
x,x,x,b,b,o,o,o,x,1
x,x,x,b,b,o,o,b,b,1
x,x,x,b,b,o,b,o,b,1
x,x,x,b,b,o,b,b,o,1
x,x,x,b,b,b,o,o,b,1
x,x,x,b,b,b,o,b,o,1
x,x,x,b,b,b,b,o,o,1
x,x,o,x,x,o,o,o,x,1
x,x,o,x,o,x,x,o,o,1
x,x,o,x,o,o,x,o,x,1
x,x,o,x,o,o,x,b,b,1
x,x,o,x,o,b,x,o,b,1
x,x,o,x,o,b,x,b,o,1
x,x,o,x,b,o,x,o,b,1
x,x,o,x,b,b,x,o,o,1
x,x,o,o,x,x,o,x,o,1
x,x,o,o,x,x,o,o,x,1
x,x,o,o,x,o,x,o,x,1
x,x,o,o,x,o,o,x,x,1
x,x,o,o,x,o,b,x,b,1
x,x,o,o,x,o,b,b,x,1
x,x,o,o,x,b,o,x,b,1
x,x,o,o,x,b,o,b,x,1
x,x,o,o,x,b,b,x,o,1
x,x,o,o,x,b,b,o,x,1
x,x,o,b,x,o,o,x,b,1
x,x,o,b,x,o,o,b,x,1
x,x,o,b,x,o,b,o,x,1
x,x,o,b,x,b,o,x,o,1
x,x,o,b,x,b,o,o,x,1
x,x,b,x,o,o,x,o,b,1
x,x,b,x,o,o,x,b,o,1
x,x,b,x,o,b,x,o,o,1
x,x,b,x,b,o,x,o,o,1
x,x,b,o,x,o,o,x,b,1
x,x,b,o,x,o,o,b,x,1
x,x,b,o,x,o,b,x,o,1
x,x,b,o,x,o,b,o,x,1
x,x,b,o,x,b,o,x,o,1
x,x,b,o,x,b,o,o,x,1
x,x,b,b,x,o,o,x,o,1
x,x,b,b,x,o,o,o,x,1
x,o,x,x,x,o,x,o,o,1
x,o,x,x,x,o,o,o,x,1
x,o,x,x,o,o,x,x,o,1
x,o,x,x,o,o,x,b,b,1
x,o,x,x,o,b,x,b,o,1
x,o,x,x,b,o,x,o,b,1
x,o,x,x,b,o,x,b,o,1
x,o,x,x,b,b,x,o,o,1
x,o,x,o,x,x,x,o,o,1
x,o,x,o,x,x,o,o,x,1
x,o,x,o,x,o,x,x,o,1
x,o,x,o,x,o,x,o,x,1
x,o,x,o,x,o,x,b,b,1
x,o,x,o,x,o,o,x,x,1
x,o,x,o,x,o,b,b,x,1
x,o,x,o,x,b,x,o,b,1
x,o,x,o,x,b,x,b,o,1
x,o,x,o,x,b,o,b,x,1
x,o,x,o,x,b,b,o,x,1
x,o,x,o,o,x,o,x,x,1
x,o,x,o,o,x,b,b,x,1
x,o,x,o,b,x,o,b,x,1
x,o,x,o,b,x,b,o,x,1
x,o,x,b,x,o,x,o,b,1
x,o,x,b,x,o,x,b,o,1
x,o,x,b,x,o,o,b,x,1
x,o,x,b,x,o,b,o,x,1
x,o,x,b,x,b,x,o,o,1
x,o,x,b,x,b,o,o,x,1
x,o,x,b,o,x,o,b,x,1
x,o,x,b,b,x,o,o,x,1
x,o,o,x,x,x,x,o,o,1
x,o,o,x,x,x,o,x,o,1
x,o,o,x,x,x,o,o,x,1
x,o,o,x,x,x,o,b,b,1
x,o,o,x,x,x,b,o,b,1
x,o,o,x,x,x,b,b,o,1
x,o,o,x,x,o,x,o,x,1
x,o,o,x,x,o,x,b,b,1
x,o,o,x,x,o,o,x,x,1
x,o,o,x,x,o,b,b,x,1
x,o,o,x,x,b,x,o,b,1
x,o,o,x,x,b,x,b,o,1
x,o,o,x,x,b,o,b,x,1
x,o,o,x,x,b,b,o,x,1
x,o,o,x,o,x,x,x,o,1
x,o,o,x,o,x,x,b,b,1
x,o,o,x,o,o,x,x,x,1
x,o,o,x,o,b,x,x,b,1
x,o,o,x,o,b,x,b,x,1
x,o,o,x,b,x,x,o,b,1
x,o,o,x,b,x,x,b,o,1
x,o,o,x,b,o,x,x,b,1
x,o,o,x,b,o,x,b,x,1
x,o,o,x,b,b,x,x,o,1
x,o,o,x,b,b,x,o,x,1
x,o,o,x,b,b,x,b,b,1
x,o,o,o,x,x,x,o,x,1
x,o,o,o,x,x,o,x,x,1
x,o,o,o,x,x,b,b,x,1
x,o,o,o,x,o,x,x,x,1
x,o,o,o,x,b,x,b,x,1
x,o,o,o,x,b,b,x,x,1
x,o,o,o,o,x,x,x,x,1
x,o,o,o,b,b,x,x,x,1
x,o,o,b,x,x,o,b,x,1
x,o,o,b,x,x,b,o,x,1
x,o,o,b,x,o,x,b,x,1
x,o,o,b,x,o,b,x,x,1
x,o,o,b,x,b,x,o,x,1
x,o,o,b,x,b,o,x,x,1
x,o,o,b,x,b,b,b,x,1
x,o,o,b,o,b,x,x,x,1
x,o,o,b,b,o,x,x,x,1
x,o,b,x,x,x,o,o,b,1
x,o,b,x,x,x,o,b,o,1
x,o,b,x,x,x,b,o,o,1
x,o,b,x,x,o,x,o,b,1
x,o,b,x,x,o,x,b,o,1
x,o,b,x,x,o,o,b,x,1
x,o,b,x,x,o,b,o,x,1
x,o,b,x,x,b,x,o,o,1
x,o,b,x,x,b,o,o,x,1
x,o,b,x,o,x,x,b,o,1
x,o,b,x,o,o,x,x,b,1
x,o,b,x,o,o,x,b,x,1
x,o,b,x,o,b,x,x,o,1
x,o,b,x,o,b,x,b,b,1
x,o,b,x,b,x,x,o,o,1
x,o,b,x,b,o,x,x,o,1
x,o,b,x,b,o,x,o,x,1
x,o,b,x,b,o,x,b,b,1
x,o,b,x,b,b,x,o,b,1
x,o,b,x,b,b,x,b,o,1
x,o,b,o,x,x,o,b,x,1
x,o,b,o,x,x,b,o,x,1
x,o,b,o,x,o,x,b,x,1
x,o,b,o,x,o,b,x,x,1
x,o,b,o,x,b,x,o,x,1
x,o,b,o,x,b,o,x,x,1
x,o,b,o,x,b,b,b,x,1
x,o,b,o,o,b,x,x,x,1
x,o,b,o,b,o,x,x,x,1
x,o,b,b,x,x,o,o,x,1
x,o,b,b,x,o,x,o,x,1
x,o,b,b,x,o,o,x,x,1
x,o,b,b,x,o,b,b,x,1
x,o,b,b,x,b,o,b,x,1
x,o,b,b,x,b,b,o,x,1
x,o,b,b,o,o,x,x,x,1
x,b,x,x,o,o,x,o,b,1
x,b,x,x,o,o,x,b,o,1
x,b,x,x,o,b,x,o,o,1
x,b,x,x,b,o,x,o,o,1
x,b,x,o,x,o,x,o,b,1
x,b,x,o,x,o,x,b,o,1
x,b,x,o,x,o,o,b,x,1
x,b,x,o,x,o,b,o,x,1
x,b,x,o,x,b,x,o,o,1
x,b,x,o,x,b,o,o,x,1
x,b,x,o,o,x,o,b,x,1
x,b,x,o,o,x,b,o,x,1
x,b,x,o,b,x,o,o,x,1
x,b,x,b,x,o,x,o,o,1
x,b,x,b,x,o,o,o,x,1
x,b,x,b,o,x,o,o,x,1
x,b,o,x,x,x,o,o,b,1
x,b,o,x,x,x,o,b,o,1
x,b,o,x,x,x,b,o,o,1
x,b,o,x,x,o,x,o,b,1
x,b,o,x,x,o,o,b,x,1
x,b,o,x,x,o,b,o,x,1
x,b,o,x,x,b,x,o,o,1
x,b,o,x,x,b,o,o,x,1
x,b,o,x,o,x,x,o,b,1
x,b,o,x,o,x,x,b,o,1
x,b,o,x,o,o,x,x,b,1
x,b,o,x,o,o,x,b,x,1
x,b,o,x,o,b,x,x,o,1
x,b,o,x,o,b,x,o,x,1
x,b,o,x,o,b,x,b,b,1
x,b,o,x,b,x,x,o,o,1
x,b,o,x,b,o,x,o,x,1
x,b,o,x,b,o,x,b,b,1
x,b,o,x,b,b,x,o,b,1
x,b,o,x,b,b,x,b,o,1
x,b,o,o,x,x,o,b,x,1
x,b,o,o,x,x,b,o,x,1
x,b,o,o,x,o,x,b,x,1
x,b,o,o,x,o,b,x,x,1
x,b,o,o,x,b,x,o,x,1
x,b,o,o,x,b,o,x,x,1
x,b,o,o,x,b,b,b,x,1
x,b,o,o,o,b,x,x,x,1
x,b,o,o,b,o,x,x,x,1
x,b,o,b,x,x,o,o,x,1
x,b,o,b,x,o,x,o,x,1
x,b,o,b,x,o,o,x,x,1
x,b,o,b,x,o,b,b,x,1
x,b,o,b,x,b,o,b,x,1
x,b,o,b,x,b,b,o,x,1
x,b,o,b,o,o,x,x,x,1
x,b,b,x,x,o,x,o,o,1
x,b,b,x,x,o,o,o,x,1
x,b,b,x,o,x,x,o,o,1
x,b,b,x,o,o,x,x,o,1
x,b,b,x,o,o,x,o,x,1
x,b,b,x,o,o,x,b,b,1
x,b,b,x,o,b,x,o,b,1
x,b,b,x,o,b,x,b,o,1
x,b,b,x,b,o,x,o,b,1
x,b,b,x,b,o,x,b,o,1
x,b,b,x,b,b,x,o,o,1
x,b,b,o,x,x,o,o,x,1
x,b,b,o,x,o,x,o,x,1
x,b,b,o,x,o,o,x,x,1
x,b,b,o,x,o,b,b,x,1
x,b,b,o,x,b,o,b,x,1
x,b,b,o,x,b,b,o,x,1
x,b,b,b,x,o,o,b,x,1
x,b,b,b,x,o,b,o,x,1
x,b,b,b,x,b,o,o,x,1
o,x,x,x,x,o,x,o,o,1
o,x,x,x,x,o,o,x,o,1
o,x,x,x,o,x,o,o,x,1
o,x,x,o,x,x,x,o,o,1
o,x,x,o,x,o,x,x,o,1
o,x,x,o,x,o,x,o,x,1
o,x,x,o,x,o,x,b,b,1
o,x,x,o,x,o,b,x,b,1
o,x,x,o,x,b,x,o,b,1
o,x,x,o,x,b,x,b,o,1
o,x,x,o,x,b,b,x,o,1
o,x,x,o,o,x,x,o,x,1
o,x,x,o,o,x,b,b,x,1
o,x,x,o,b,x,b,o,x,1
o,x,x,b,x,o,x,o,b,1
o,x,x,b,x,o,x,b,o,1
o,x,x,b,x,o,o,x,b,1
o,x,x,b,x,o,b,x,o,1
o,x,x,b,x,b,x,o,o,1
o,x,x,b,x,b,o,x,o,1
o,x,x,b,o,x,o,b,x,1
o,x,x,b,o,x,b,o,x,1
o,x,x,b,b,x,o,o,x,1
o,x,o,x,x,x,x,o,o,1
o,x,o,x,x,x,o,x,o,1
o,x,o,x,x,x,o,o,x,1
o,x,o,x,x,x,o,b,b,1
o,x,o,x,x,x,b,o,b,1
o,x,o,x,x,x,b,b,o,1
o,x,o,x,x,o,o,x,x,1
o,x,o,x,x,o,b,x,b,1
o,x,o,x,x,b,o,x,b,1
o,x,o,x,x,b,b,x,o,1
o,x,o,x,o,o,x,x,x,1
o,x,o,o,x,x,x,x,o,1
o,x,o,o,x,x,b,x,b,1
o,x,o,o,x,o,x,x,x,1
o,x,o,o,x,b,x,x,b,1
o,x,o,o,x,b,b,x,x,1
o,x,o,o,o,x,x,x,x,1
o,x,o,o,b,b,x,x,x,1
o,x,o,b,x,x,o,x,b,1
o,x,o,b,x,x,b,x,o,1
o,x,o,b,x,o,x,x,b,1
o,x,o,b,x,o,b,x,x,1
o,x,o,b,x,b,x,x,o,1
o,x,o,b,x,b,o,x,x,1
o,x,o,b,x,b,b,x,b,1
o,x,o,b,o,b,x,x,x,1
o,x,o,b,b,o,x,x,x,1
o,x,b,x,x,x,o,o,b,1
o,x,b,x,x,x,o,b,o,1
o,x,b,x,x,x,b,o,o,1
o,x,b,x,x,o,o,x,b,1
o,x,b,x,x,o,b,x,o,1
o,x,b,x,x,b,o,x,o,1
o,x,b,o,x,x,b,x,o,1
o,x,b,o,x,o,x,x,b,1
o,x,b,o,x,o,b,x,x,1
o,x,b,o,x,b,x,x,o,1
o,x,b,o,x,b,b,x,b,1
o,x,b,o,o,b,x,x,x,1
o,x,b,o,b,o,x,x,x,1
o,x,b,b,x,x,o,x,o,1
o,x,b,b,x,o,x,x,o,1
o,x,b,b,x,o,o,x,x,1
o,x,b,b,x,o,b,x,b,1
o,x,b,b,x,b,o,x,b,1
o,x,b,b,x,b,b,x,o,1
o,x,b,b,o,o,x,x,x,1
o,o,x,x,x,x,x,o,o,1
o,o,x,x,x,x,o,x,o,1
o,o,x,x,x,x,o,o,x,1
o,o,x,x,x,x,o,b,b,1
o,o,x,x,x,x,b,o,b,1
o,o,x,x,x,x,b,b,o,1
o,o,x,x,x,o,x,x,o,1
o,o,x,x,x,o,x,o,x,1
o,o,x,x,x,o,x,b,b,1
o,o,x,x,x,b,x,o,b,1
o,o,x,x,x,b,x,b,o,1
o,o,x,x,o,x,o,x,x,1
o,o,x,x,o,x,b,b,x,1
o,o,x,x,o,o,x,x,x,1
o,o,x,x,b,x,o,b,x,1
o,o,x,x,b,x,b,o,x,1
o,o,x,o,x,x,x,x,o,1
o,o,x,o,x,x,x,o,x,1
o,o,x,o,x,x,x,b,b,1
o,o,x,o,x,x,b,b,x,1
o,o,x,o,x,o,x,x,x,1
o,o,x,o,x,b,x,x,b,1
o,o,x,o,x,b,x,b,x,1
o,o,x,o,o,x,x,x,x,1
o,o,x,o,b,x,x,b,x,1
o,o,x,o,b,x,b,x,x,1
o,o,x,o,b,b,x,x,x,1
o,o,x,b,x,x,x,o,b,1
o,o,x,b,x,x,x,b,o,1
o,o,x,b,x,x,o,b,x,1
o,o,x,b,x,x,b,o,x,1
o,o,x,b,x,o,x,x,b,1
o,o,x,b,x,o,x,b,x,1
o,o,x,b,x,b,x,x,o,1
o,o,x,b,x,b,x,o,x,1
o,o,x,b,x,b,x,b,b,1
o,o,x,b,o,x,x,b,x,1
o,o,x,b,o,x,b,x,x,1
o,o,x,b,o,b,x,x,x,1
o,o,x,b,b,x,x,o,x,1
o,o,x,b,b,x,o,x,x,1
o,o,x,b,b,x,b,b,x,1
o,o,x,b,b,o,x,x,x,1
o,o,b,x,x,x,x,o,b,1
o,o,b,x,x,x,x,b,o,1
o,o,b,x,x,x,o,x,b,1
o,o,b,x,x,x,o,b,x,1
o,o,b,x,x,x,b,x,o,1
o,o,b,x,x,x,b,o,x,1
o,o,b,x,x,x,b,b,b,1
o,o,b,x,o,b,x,x,x,1
o,o,b,x,b,o,x,x,x,1
o,o,b,o,x,b,x,x,x,1
o,o,b,o,b,x,x,x,x,1
o,o,b,b,x,o,x,x,x,1
o,o,b,b,o,x,x,x,x,1
o,o,b,b,b,b,x,x,x,1
o,b,x,x,x,x,o,o,b,1
o,b,x,x,x,x,o,b,o,1
o,b,x,x,x,x,b,o,o,1
o,b,x,x,x,o,x,o,b,1
o,b,x,x,x,o,x,b,o,1
o,b,x,x,x,b,x,o,o,1
o,b,x,x,o,x,o,b,x,1
o,b,x,x,o,x,b,o,x,1
o,b,x,x,b,x,o,o,x,1
o,b,x,o,x,x,x,o,b,1
o,b,x,o,x,x,x,b,o,1
o,b,x,o,x,x,b,o,x,1
o,b,x,o,x,o,x,x,b,1
o,b,x,o,x,o,x,b,x,1
o,b,x,o,x,b,x,x,o,1
o,b,x,o,x,b,x,o,x,1
o,b,x,o,x,b,x,b,b,1
o,b,x,o,o,x,x,b,x,1
o,b,x,o,o,x,b,x,x,1
o,b,x,o,o,b,x,x,x,1
o,b,x,o,b,x,x,o,x,1
o,b,x,o,b,x,b,b,x,1
o,b,x,o,b,o,x,x,x,1
o,b,x,b,x,x,x,o,o,1
o,b,x,b,x,x,o,o,x,1
o,b,x,b,x,o,x,x,o,1
o,b,x,b,x,o,x,o,x,1
o,b,x,b,x,o,x,b,b,1
o,b,x,b,x,b,x,o,b,1
o,b,x,b,x,b,x,b,o,1
o,b,x,b,o,x,x,o,x,1
o,b,x,b,o,x,o,x,x,1
o,b,x,b,o,x,b,b,x,1
o,b,x,b,o,o,x,x,x,1
o,b,x,b,b,x,o,b,x,1
o,b,x,b,b,x,b,o,x,1
o,b,o,x,x,x,x,o,b,1
o,b,o,x,x,x,x,b,o,1
o,b,o,x,x,x,o,x,b,1
o,b,o,x,x,x,o,b,x,1
o,b,o,x,x,x,b,x,o,1
o,b,o,x,x,x,b,o,x,1
o,b,o,x,x,x,b,b,b,1
o,b,o,x,o,b,x,x,x,1
o,b,o,x,b,o,x,x,x,1
o,b,o,o,x,b,x,x,x,1
o,b,o,o,b,x,x,x,x,1
o,b,o,b,x,o,x,x,x,1
o,b,o,b,o,x,x,x,x,1
o,b,o,b,b,b,x,x,x,1
o,b,b,x,x,x,x,o,o,1
o,b,b,x,x,x,o,x,o,1
